credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,label
1,debt_consolidation,0.1148,652.78,11.66134547,1.29,767,5970.0,4110,34.5,0,0,0,0
1,debt_consolidation,0.1322,676.02,11.35040654,16.63,707,4529.958333,25299,58.2,2,0,0,0
1,debt_consolidation,0.0774,312.19,10.77895629,2.38,797,5400.0,4650,14.1,0,0,0,0
1,credit_card,0.1183,662.68,10.81985828,21.48,737,3960.0,32556,82.0,0,0,0,0
1,all_other,0.1253,200.8,11.73606902,11.11,687,5190.0,19058,41.8,0,0,0,0
1,credit_card,0.1183,662.68,11.40756495,14.55,737,6119.958333,24839,81.2,0,0,0,0
1,credit_card,0.1357,271.75,11.1844214,14.28,682,4740.0,8180,88.1,1,0,0,0
1,debt_consolidation,0.1531,409.08,10.81985828,22.51,667,3878.958333,32470,87.5,3,0,0,0
1,credit_card,0.0894,508.35,11.73606902,13.16,772,7320.0,78059,28.3,0,0,0,0
1,credit_card,0.1183,497.01,10.34817337,13.04,727,6359.958333,16566,43.0,0,0,0,0
1,all_other,0.16,105.48,9.998797732,6.71,697,3929.958333,2196,99.8,0,0,0,1
1,debt_consolidation,0.0774,218.54,10.76848499,17.81,752,4770.0,7125,34.4,1,0,0,0
1,debt_consolidation,0.1218,290.55,10.27518903,20.31,702,2950.0,5830,36.9,0,0,0,0
1,debt_consolidation,0.1461,689.51,11.73606902,14.19,687,9930.0,31076,79.7,0,0,0,0
1,debt_consolidation,0.1148,659.37,11.18266986,11.37,747,7380.0,26967,63.0,0,0,0,0
1,all_other,0.0859,113.8,10.59663473,10.32,727,3809.958333,3376,49.3,0,2,0,0
1,debt_consolidation,0.1461,172.38,11.46163217,0.25,697,3300.0,521,57.9,0,1,0,1
1,debt_consolidation,0.1426,54.89,10.77895629,16.15,667,2670.0,1587,41.8,2,0,0,0
1,all_other,0.1148,138.47,11.08214255,11.11,722,4380.0,4351,76.3,0,0,0,0
1,debt_consolidation,0.1392,160.45,10.22194128,21.6,667,5550.0,2960,82.2,0,0,1,0
1,small_business,0.1392,211.65,10.65725935,24.04,747,4110.0,665,10.6,3,0,0,0
1,major_purchase,0.0774,218.54,12.10071213,4.31,787,8730.0,205,0.6,3,0,0,0
1,major_purchase,0.0894,381.26,11.51292546,11.27,747,4649.958333,23270,41.0,1,0,0,0
1,debt_consolidation,0.1531,226.3,10.59913161,23.64,672,3419.958333,17512,90.3,0,0,0,0
1,home_improvement,0.1253,502.0,11.28978191,0.13,802,7102.0,9,0.1,0,0,0,0
1,all_other,0.1218,499.5,11.41861479,0.01,782,2789.958333,6321,12.3,4,0,0,1
1,all_other,0.074,86.97,8.987196821,15.15,752,2190.0,2146,20.2,0,0,0,0
1,debt_consolidation,0.1218,499.5,11.26968124,18.26,717,7320.0,32207,61.7,3,0,0,0
1,home_improvement,0.1322,338.01,10.37349118,3.6,777,1800.0,0,0.04,0,0,0,0
1,small_business,0.1704,713.49,12.13598274,12.5,702,6510.0,21048,58.1,0,0,0,1
1,home_improvement,0.1426,229.85,10.34817337,10.08,677,4860.0,6007,34.1,0,1,0,0
1,all_other,0.1357,169.85,10.83036208,14.75,687,3899.958333,0,0.0,0,1,0,0
1,debt_consolidation,0.1253,522.08,11.35035948,9.05,717,1770.0,5760,22.5,0,0,0,1
1,credit_card,0.16,467.6,10.59350484,4.6,667,1709.958333,11086,79.2,0,0,0,0
1,debt_consolidation,0.1392,682.74,11.28603741,17.09,697,4684.0,26379,79.9,0,0,0,0
1,debt_consolidation,0.1253,167.34,9.903687533,11.04,707,1739.958333,6361,34.7,0,0,0,0
1,home_improvement,0.1253,401.6,11.21182037,8.29,707,8969.958333,4358,46.4,2,0,0,0
1,all_other,0.0774,191.22,11.23056255,12.86,757,6029.958333,5583,12.5,1,0,0,0
1,home_improvement,0.1148,659.37,12.4292162,6.89,762,5729.958333,18068,42.7,1,0,0,0
1,all_other,0.1253,669.33,11.72803684,1.61,772,3449.958333,2757,0.0,4,0,0,1
1,debt_consolidation,0.0894,190.63,11.00209984,22.48,742,5190.0,7056,27.9,4,0,0,0
1,educational,0.1114,164.02,10.30895266,14.48,762,2940.0,135,1.8,0,0,0,0
1,all_other,0.1183,231.94,11.08214255,23.39,712,2940.0,14425,41.9,1,0,0,0
1,debt_consolidation,0.0894,317.72,12.10071213,4.33,742,4259.958333,1341,12.1,3,0,0,1
1,debt_consolidation,0.167,619.5,11.03488966,22.06,672,4649.958333,24971,61.4,1,0,0,0
1,debt_consolidation,0.1114,295.24,11.1844214,9.87,732,4020.0,23255,45.1,3,0,0,0
1,credit_card,0.1148,395.63,10.81977828,13.87,727,3839.958333,15684,42.4,2,0,0,0
1,debt_consolidation,0.1565,524.8,12.68354829,15.58,672,10200.0,17057,82.4,1,0,0,0
1,debt_consolidation,0.1422,219.42,10.59663473,0.57,687,1860.0,899,13.2,1,0,0,1
1,debt_consolidation,0.1426,543.75,10.81977828,22.66,682,2369.958333,16643,63.8,3,0,0,0
1,debt_consolidation,0.0894,317.72,11.03488966,13.28,747,5550.0,7107,20.0,2,0,0,0
1,home_improvement,0.1218,399.6,10.6214249,5.24,712,1899.0,10117,36.3,2,0,0,0
1,debt_consolidation,0.1148,337.93,11.28978191,11.13,752,3600.0,7268,24.9,1,0,0,1
1,debt_consolidation,0.16,351.58,11.11016619,10.3,662,3059.958333,15735,87.8,1,1,0,0
1,debt_consolidation,0.16,140.63,11.1124479,14.61,677,4919.958333,1478,73.9,1,0,0,0
1,debt_consolidation,0.1843,363.7,11.35040654,12.51,667,2580.0,12337,96.4,0,0,0,0
1,home_improvement,0.0894,333.61,10.30895266,2.84,762,4380.0,3257,15.1,1,0,0,0
1,credit_card,0.1148,329.69,11.22524339,21.81,717,6749.958333,12443,42.6,3,0,1,0
1,debt_consolidation,0.1461,689.51,11.51292546,22.55,677,5699.958333,25920,36.8,0,2,0,0
1,educational,0.1148,118.69,9.903687533,3.6,722,1530.0,3475,21.6,2,0,0,0
1,major_purchase,0.1496,519.68,12.0552265,10.49,677,3364.0,2079,36.5,2,0,0,0
1,debt_consolidation,0.1322,676.02,11.56171563,24.89,707,5820.0,63861,65.1,0,0,0,1
1,small_business,0.1739,716.95,10.71441777,0.32,712,2729.958333,589,3.8,0,0,0,0
1,debt_consolidation,0.0894,381.26,11.73606902,8.85,757,5729.958333,22949,46.7,0,0,0,0
1,all_other,0.0894,381.26,11.60823564,7.3,807,4979.958333,1,0.1,0,0,0,0
1,credit_card,0.1183,662.68,11.35040654,24.27,737,5610.0,43878,66.6,3,0,0,1
1,debt_consolidation,0.1426,411.67,11.22524339,24.77,677,6180.0,16958,92.2,0,0,0,0
1,debt_consolidation,0.1461,189.62,11.27456675,8.04,672,1830.0,7841,94.5,1,0,0,0
1,all_other,0.0894,127.09,11.08214255,12.24,742,11190.95833,8782,38.3,4,0,0,1
1,credit_card,0.1114,160.74,10.89851552,24.38,712,3869.958333,10378,49.2,1,0,0,0
1,debt_consolidation,0.0774,124.88,10.4341158,15.6,772,5639.958333,866,2.4,1,0,0,0
1,credit_card,0.0894,317.72,11.22524339,23.64,737,6900.0,39304,33.9,0,0,0,0
1,debt_consolidation,0.1148,659.37,10.81977828,23.52,747,11939.95833,24123,58.1,1,0,0,0
1,all_other,0.1392,143.38,9.852194258,23.05,682,1590.0,4483,83.0,1,0,0,0
1,small_business,0.1704,89.19,11.15247196,0.0,697,8370.0,0,0.0,0,1,0,0
1,educational,0.1322,67.61,8.29404964,6.0,697,1140.0,598,54.4,2,0,0,0
1,credit_card,0.0859,309.78,10.77895629,13.5,757,4803.0,10216,20.9,0,0,0,0
1,credit_card,0.1218,249.75,11.28978191,9.04,742,6089.958333,7431,50.5,1,0,0,0
1,credit_card,0.1704,713.49,11.00209984,17.4,672,5190.0,23595,86.7,2,0,0,0
1,debt_consolidation,0.0859,442.55,11.03495418,11.11,802,6930.0,15647,11.3,2,0,0,0
1,credit_card,0.1287,588.59,11.69524702,14.98,712,2759.958333,10488,45.0,2,0,0,0
1,credit_card,0.0774,234.14,10.23995979,22.37,782,13049.95833,9800,17.7,0,0,0,0
1,all_other,0.0859,94.84,10.81985828,3.72,767,9989.958333,7074,28.3,0,0,0,0
1,debt_consolidation,0.1218,283.05,11.30713055,6.8,707,7859.958333,58907,58.7,0,1,0,0
1,major_purchase,0.1183,132.54,11.00209984,8.44,707,5249.958333,8459,63.1,0,1,0,0
1,credit_card,0.1253,200.8,10.49127422,19.0,687,2880.0,7333,34.7,0,1,0,0
1,credit_card,0.1183,662.68,10.89673933,5.0,757,4230.958333,22872,66.9,0,0,0,0
1,home_improvement,0.1148,659.37,12.20607265,6.97,777,7829.958333,1719,2.8,2,0,0,0
1,debt_consolidation,0.1114,623.27,11.08846101,21.56,787,5460.0,3526,7.8,0,0,0,0
1,all_other,0.0774,249.75,10.81977828,12.58,782,9692.958333,4071,8.7,1,0,0,0
1,debt_consolidation,0.1392,648.61,11.35040654,12.9,692,7140.958333,7541,82.0,2,0,0,0
1,small_business,0.1704,249.72,10.59663473,6.9,702,4320.0,5035,76.0,1,1,0,1
1,debt_consolidation,0.1357,679.37,11.1844214,23.22,702,7980.0,46881,62.9,1,0,0,0
1,debt_consolidation,0.1183,430.75,10.54006438,16.25,772,2250.0,3495,26.3,0,0,0,0
1,all_other,0.0894,111.21,10.23995979,1.71,727,2099.958333,2697,69.2,1,0,0,0
1,debt_consolidation,0.1322,676.02,11.19674789,20.31,707,7529.958333,67342,58.6,0,0,0,0
1,major_purchase,0.1496,207.87,10.59663473,8.49,662,4043.0,2998,19.1,0,0,0,1
1,home_improvement,0.1148,494.53,11.91839057,6.42,732,4830.0,10818,50.8,0,0,0,0
1,debt_consolidation,0.0894,460.69,11.49272276,17.2,762,5108.0,5564,20.7,0,0,0,0
1,debt_consolidation,0.1357,169.85,11.03488966,17.79,707,3921.958333,6283,55.6,3,0,0,0
1,credit_card,0.1114,262.43,10.91508846,18.89,722,5639.958333,36269,41.6,1,1,0,0
1,credit_card,0.1148,435.19,10.6501755,13.79,747,5970.0,36646,32.5,0,0,0,0
1,home_improvement,0.1148,164.85,11.56171563,15.55,707,3059.958333,29097,79.7,1,0,0,0
1,small_business,0.1704,214.05,10.81977828,9.96,682,1890.0,8599,91.6,0,0,0,0
1,debt_consolidation,0.1253,481.92,11.22524339,9.66,712,4714.0,16916,78.7,0,0,0,0
1,educational,0.1496,242.52,10.75790288,21.8,672,3179.958333,6699,64.9,1,2,0,0
1,all_other,0.1114,472.38,11.08214255,15.82,742,3960.0,8799,34.5,2,1,0,0
1,debt_consolidation,0.1531,278.53,11.48246626,13.32,662,5309.958333,6637,61.8,0,0,0,0
1,all_other,0.0859,110.64,10.96819829,19.74,732,3038.0,17929,37.0,2,0,0,0
1,all_other,0.1114,65.61,10.51867319,17.51,707,5250.0,22624,65.4,0,1,0,0
1,debt_consolidation,0.1426,343.06,11.12726298,15.63,682,5039.958333,876,25.0,1,0,0,0
1,debt_consolidation,0.1461,344.76,10.30895266,11.36,672,2429.958333,10544,57.0,1,2,0,0
1,credit_card,0.1183,149.11,10.93310697,15.39,707,4350.0,4624,17.6,0,0,0,0
1,all_other,0.1253,83.67,10.96812932,16.41,682,5759.958333,22107,80.1,3,0,0,0
1,all_other,0.0859,189.67,10.89673933,11.98,742,3929.958333,10275,43.9,0,0,0,0
1,major_purchase,0.1287,302.7,11.11382009,15.85,692,3209.958333,22002,81.2,3,0,0,0
1,all_other,0.0774,218.54,10.30895266,8.28,777,8490.0,0,0.0,0,0,0,0
1,debt_consolidation,0.1322,304.21,11.41751528,9.81,692,6839.958333,19262,85.6,1,1,0,0
1,debt_consolidation,0.1913,220.33,11.13093271,16.81,662,1500.0,7843,98.0,1,0,0,0
1,debt_consolidation,0.1148,494.53,11.65268741,22.88,737,14009.95833,50282,10.9,0,0,0,0
1,all_other,0.0894,270.06,10.83958091,14.26,737,2729.958333,9304,49.8,2,0,0,0
1,small_business,0.1322,84.51,11.40756495,1.31,787,5399.958333,18373,0.0,0,0,0,0
1,home_improvement,0.1183,397.61,11.42118511,6.67,747,8070.0,11107,42.6,4,0,0,0
1,debt_consolidation,0.1635,628.86,11.35040654,19.23,667,3630.0,20300,78.7,1,0,0,0
1,debt_consolidation,0.1148,290.13,10.51856508,10.12,722,5699.958333,13884,38.7,0,0,0,0
1,credit_card,0.1704,713.49,12.10071213,10.9,677,4860.0,51497,90.3,2,0,1,0
1,debt_consolidation,0.1218,333.0,11.53272809,13.96,747,5132.0,30932,41.0,4,0,0,0
1,debt_consolidation,0.1461,51.72,10.77895629,7.25,667,3780.0,3820,93.2,2,1,0,0
1,credit_card,0.1392,54.62,11.1844214,17.65,667,3960.0,40106,80.4,0,0,0,0
1,major_purchase,0.1461,689.51,11.65268741,1.82,767,5821.0,1,0.0,2,0,0,0
1,debt_consolidation,0.0859,221.28,10.59663473,6.87,747,3240.0,7136,21.3,2,0,0,0
1,debt_consolidation,0.1287,322.88,11.65268741,24.56,692,4919.958333,49128,61.4,1,1,0,0
1,all_other,0.0859,214.16,11.66137995,0.89,807,6900.0,1890,2.3,0,0,0,0
1,debt_consolidation,0.1253,133.87,10.91508846,3.01,702,2970.0,3888,74.8,0,0,0,0
1,debt_consolidation,0.0894,317.72,11.66992921,7.88,737,4680.0,27400,44.1,1,0,0,0
1,debt_consolidation,0.0774,312.19,10.51867319,16.02,772,5070.0,15520,52.6,0,0,0,0
1,debt_consolidation,0.1426,686.12,11.28983191,21.19,692,10469.95833,11035,43.1,2,1,0,0
1,small_business,0.1392,273.1,10.53828582,5.88,772,3360.0,2195,24.1,2,0,0,1
1,debt_consolidation,0.167,710.03,11.40756495,21.8,697,6359.958333,39926,78.3,0,0,0,0
1,all_other,0.0894,76.26,10.03407712,17.06,772,6390.958333,8043,29.2,0,0,0,0
1,all_other,0.1322,169.01,10.58405595,1.12,682,3990.0,1536,15.8,1,0,0,0
1,credit_card,0.1148,150.84,9.740968623,18.14,732,2880.0,10934,65.5,0,0,0,0
1,small_business,0.1426,343.06,11.45635511,11.63,742,11549.95833,63567,70.2,3,0,0,0
1,home_improvement,0.1635,158.99,11.22524339,12.94,667,3390.0,2453,94.3,1,1,0,0
1,credit_card,0.074,186.36,11.60823564,12.86,787,9484.0,63621,13.2,0,0,0,0
1,debt_consolidation,0.1183,662.68,11.76756768,16.51,732,5699.958333,23727,31.3,0,0,0,0
1,debt_consolidation,0.0894,381.26,10.94425884,7.42,757,3509.958333,7141,24.3,0,0,0,0
1,credit_card,0.0859,316.11,11.3736634,2.62,752,3602.0,10045,33.4,1,0,0,0
1,debt_consolidation,0.1253,441.76,10.74926998,7.98,712,7229.958333,10683,70.3,1,0,0,0
1,debt_consolidation,0.1253,401.6,11.00209984,19.32,717,3600.0,14855,82.1,1,0,0,1
1,debt_consolidation,0.1287,538.14,10.858999,12.48,712,4320.0,15499,74.9,0,0,0,0
1,home_improvement,0.0894,285.95,10.89673933,9.38,742,7529.958333,59968,74.6,1,0,0,0
1,debt_consolidation,0.1183,530.15,10.62609644,10.75,727,3209.958333,16849,39.8,2,0,0,0
1,home_improvement,0.1357,679.37,11.51292546,18.81,747,3630.0,0,0.0,6,0,0,0
1,debt_consolidation,0.1183,198.81,10.12647109,20.65,717,2373.958333,0,0.0,3,0,0,0
1,all_other,0.0774,62.44,10.83958091,6.45,752,3479.958333,0,0.0,3,0,0,0
1,major_purchase,0.0774,308.29,10.91501573,9.01,782,7199.958333,9040,12.8,0,0,0,0
1,home_improvement,0.1183,119.29,11.70354582,15.14,702,7529.958333,25998,74.6,1,0,0,0
1,debt_consolidation,0.0894,349.49,10.66895539,11.0,742,8879.958333,2140,5.4,0,1,0,0
1,all_other,0.1531,233.27,10.22557105,3.78,667,3300.0,4200,56.0,1,0,0,0
1,debt_consolidation,0.1426,686.12,11.59819449,13.43,702,6449.958333,30497,93.8,0,0,1,1
1,debt_consolidation,0.1461,260.29,9.967588478,17.61,687,3209.958333,10948,96.9,0,0,0,0
1,all_other,0.1218,166.5,11.11988288,14.99,697,3874.958333,1461,23.2,1,1,1,0
1,home_improvement,0.1114,393.65,11.35040654,6.58,752,5880.0,0,0.0,0,0,0,0
1,all_other,0.0859,189.67,10.858999,21.6,732,3240.0,10813,14.9,2,0,0,0
1,debt_consolidation,0.1635,706.59,11.49516874,9.19,677,3600.0,12129,83.1,0,0,0,0
1,credit_card,0.1392,163.86,10.93310697,8.78,702,3842.958333,4645,96.8,2,0,0,0
1,credit_card,0.1322,338.01,10.77895629,22.43,687,2190.0,5082,37.6,0,0,0,0
1,credit_card,0.0894,330.43,10.51867319,8.37,737,5190.0,24416,36.7,0,0,0,0
1,educational,0.1114,164.02,10.30895266,10.32,732,1530.0,2350,7.9,1,0,0,0
1,credit_card,0.1114,328.04,10.16600565,6.55,732,2580.0,9027,37.6,1,0,0,0
1,all_other,0.0894,311.37,11.22524339,2.85,762,4200.958333,8922,40.6,1,0,0,0
1,debt_consolidation,0.0894,266.89,10.91508846,6.52,737,2819.958333,7883,45.6,0,0,0,0
1,debt_consolidation,0.1114,368.22,10.88911776,8.89,732,3600.0,13243,68.2,2,0,0,0
1,credit_card,0.0859,347.72,10.16585182,16.06,767,7532.958333,12706,22.4,0,0,0,0
1,debt_consolidation,0.1148,131.88,10.71894086,21.48,742,3708.0,2529,11.7,1,0,0,0
1,major_purchase,0.1114,82.01,10.91370569,6.34,722,4649.958333,1882,11.3,0,0,0,0
1,debt_consolidation,0.16,527.36,10.66886237,15.57,667,4051.0,16430,80.1,2,0,0,0
1,debt_consolidation,0.1148,659.37,10.83860004,9.19,762,4350.0,14818,26.3,0,0,0,0
1,debt_consolidation,0.1183,424.12,10.46310334,11.66,717,4110.0,13608,49.1,3,0,0,0
1,credit_card,0.0894,170.78,11.84877608,15.13,727,9120.0,74809,58.7,0,0,0,0
1,credit_card,0.1218,199.8,10.71441777,14.43,702,4770.0,8978,88.0,2,0,0,0
1,debt_consolidation,0.1635,565.27,11.28978191,9.63,692,3270.0,17199,98.3,1,0,0,0
1,all_other,0.1218,49.95,9.798127037,14.4,687,4619.958333,7994,62.9,0,0,0,1
1,debt_consolidation,0.1635,367.43,10.46321762,17.45,662,2339.958333,13373,86.8,1,0,0,0
1,debt_consolidation,0.1392,170.69,11.19821472,21.68,672,4320.0,38436,84.7,0,0,0,1
1,all_other,0.0859,205.47,11.33260191,11.48,737,2190.0,1653,6.6,1,0,0,0
1,small_business,0.1843,188.22,10.1266311,20.64,662,3780.0,16177,67.6,2,0,0,0
1,educational,0.0859,110.64,9.472396897,0.0,727,6540.0,11717,32.6,2,0,0,1
1,credit_card,0.1704,356.75,11.69524702,10.67,662,2039.958333,15575,97.3,0,0,0,0
1,debt_consolidation,0.1461,689.51,11.33857208,15.8,682,3899.958333,68723,30.6,2,0,0,0
1,debt_consolidation,0.1357,366.86,10.73639668,2.77,717,2221.0,5911,15.3,1,0,0,1
1,major_purchase,0.0774,156.1,10.9331784,5.12,777,4830.0,33215,65.1,2,0,0,0
1,debt_consolidation,0.1253,301.2,10.59663473,14.46,692,3630.0,11786,42.2,0,0,0,0
1,all_other,0.1426,41.17,10.81977828,14.54,672,3179.958333,16653,94.1,2,0,0,0
1,all_other,0.1426,411.67,10.6454249,1.34,687,5279.958333,4611,36.9,1,1,0,0
1,all_other,0.1357,509.53,11.0279625,15.42,712,2849.958333,6724,27.1,0,0,0,0
1,credit_card,0.1183,106.03,10.91018556,20.96,702,3630.0,16948,83.5,0,0,0,0
1,all_other,0.074,93.18,10.77895629,2.8,762,14039.95833,3771,14.7,0,0,0,0
1,major_purchase,0.0894,47.66,10.34174248,8.52,717,3960.0,1649,6.0,0,0,0,0
1,all_other,0.074,62.12,11.15625052,18.31,762,5729.958333,31305,46.8,1,0,0,0
1,debt_consolidation,0.0894,285.95,10.83486392,21.49,737,2910.0,2695,38.5,1,0,0,0
1,debt_consolidation,0.1114,246.03,10.30895266,17.52,722,2819.958333,2639,21.3,2,0,0,0
1,debt_consolidation,0.1322,546.73,11.06663836,10.13,707,7080.0,12247,45.5,1,0,0,0
1,home_improvement,0.1322,270.41,11.26446411,14.66,682,3960.0,2135,41.9,2,0,0,0
1,debt_consolidation,0.0859,145.41,10.85892207,11.91,737,4140.0,4429,15.6,1,0,0,0
1,small_business,0.1843,545.55,10.46310334,8.78,677,8279.958333,479,20.0,1,3,0,0
1,debt_consolidation,0.1322,676.02,11.24457532,17.36,707,3960.0,991,34.2,1,0,0,0
1,all_other,0.0894,305.01,11.35040654,12.01,742,5039.958333,47474,56.1,0,0,0,1
1,debt_consolidation,0.1183,165.67,11.6421978,13.63,707,3690.0,56128,84.4,0,0,0,0
1,debt_consolidation,0.0894,476.58,11.03939563,7.78,792,7118.958333,13316,33.3,1,0,0,0
1,all_other,0.1183,33.14,10.83958091,16.8,707,5101.0,8035,37.9,3,0,0,0
1,debt_consolidation,0.1253,401.6,11.26446411,18.89,702,6930.0,15074,59.6,0,0,0,0
1,debt_consolidation,0.1287,437.24,10.66895539,14.93,717,4410.0,49,3.3,2,0,0,0
1,all_other,0.0774,93.66,11.62621844,15.26,737,10680.0,32380,64.2,2,0,0,0
1,debt_consolidation,0.1183,662.68,11.1844214,13.8,747,4229.958333,15968,28.6,4,0,0,0
1,major_purchase,0.1183,497.01,12.35879373,8.53,727,4920.958333,23474,38.1,1,0,0,0
1,debt_consolidation,0.0894,317.72,11.03488966,14.37,757,1950.0,1176,4.5,0,0,0,0
1,debt_consolidation,0.1253,669.33,10.47344963,16.97,727,3149.958333,20708,54.6,0,0,0,0
1,home_improvement,0.074,68.33,10.96819829,1.43,772,5490.0,441,2.8,2,0,0,0
1,debt_consolidation,0.1357,271.75,11.79539397,17.68,682,11340.0,55045,85.2,0,1,0,0
1,all_other,0.1426,68.62,10.31304428,15.38,662,2819.958333,3759,80.0,0,1,0,0
1,all_other,0.16,123.06,10.20359214,8.89,677,2009.958333,5869,99.5,0,0,0,0
1,credit_card,0.1183,662.68,11.33857208,15.91,767,5406.958333,12870,12.1,4,0,0,0
1,debt_consolidation,0.0859,126.45,10.08580911,21.85,737,2250.0,1733,10.9,1,0,0,0
1,small_business,0.1913,73.45,10.81977828,17.28,677,3996.0,11132,98.5,1,1,0,1
1,debt_consolidation,0.0894,317.72,10.91508846,19.75,742,9031.958333,12377,39.7,3,0,0,0
1,all_other,0.0894,508.35,11.69524702,23.1,782,6389.958333,78633,31.7,1,0,0,0
1,home_improvement,0.0859,158.06,12.4292002,6.29,737,6484.958333,8101,70.4,2,0,0,0
1,all_other,0.1114,216.51,10.60162227,2.87,727,1679.958333,8164,21.1,2,0,0,0
1,debt_consolidation,0.0894,428.13,11.24504602,18.7,747,5639.958333,33660,45.0,0,0,0,0
1,debt_consolidation,0.1322,507.01,10.81977828,13.42,692,2369.958333,14956,70.1,2,0,0,0
1,debt_consolidation,0.1392,682.74,11.35040654,11.55,697,5220.0,17250,78.3,2,1,0,0
1,debt_consolidation,0.1496,207.87,10.858999,15.65,662,5461.0,1824,67.6,0,2,0,0
1,credit_card,0.1148,296.72,10.71441777,18.93,717,5039.958333,14576,72.2,0,0,0,0
1,all_other,0.0894,381.26,11.00209984,15.86,792,8100.0,498,0.4,0,0,0,0
1,all_other,0.1392,273.1,11.22524339,19.87,677,8160.0,16410,37.2,0,1,1,0
1,major_purchase,0.1114,262.43,9.968338525,17.71,772,2160.0,954,14.7,4,0,0,1
1,home_improvement,0.1322,108.17,11.40756495,12.08,677,13500.0,7479,82.9,2,0,0,0
1,all_other,0.0859,151.73,10.858999,4.41,767,5250.0,115,0.5,2,0,0,0
1,all_other,0.1357,203.82,10.96812932,9.37,692,1410.0,902,20.0,1,0,0,0
1,all_other,0.0859,316.11,10.49127422,16.0,752,5190.0,11185,24.9,1,0,0,0
1,debt_consolidation,0.1496,110.87,10.95954023,20.43,672,5130.0,6552,95.4,1,1,0,0
1,credit_card,0.1426,130.37,11.58988651,13.75,667,6240.0,8413,75.1,3,0,0,0
1,all_other,0.0894,444.81,11.00209984,20.82,757,8985.958333,946,18.9,1,0,0,0
1,debt_consolidation,0.1218,166.5,10.20359214,9.78,707,1530.0,5740,61.1,0,0,0,0
1,educational,0.1322,135.21,10.81977828,1.08,702,1770.0,1503,16.3,0,0,0,0
1,debt_consolidation,0.1253,669.33,11.61964306,11.36,717,7350.0,35173,69.4,0,0,0,0
1,debt_consolidation,0.1635,559.97,10.93310697,22.84,662,8585.958333,14958,71.6,0,0,0,1
1,debt_consolidation,0.0859,158.06,9.903487553,14.16,752,3660.0,5267,42.8,0,0,0,0
1,debt_consolidation,0.0894,403.5,11.15625052,13.63,762,4889.958333,21908,28.8,3,0,0,0
1,all_other,0.1218,249.75,11.1124479,4.66,707,1770.0,2370,17.8,2,0,0,0
1,debt_consolidation,0.1426,411.67,10.93310697,14.55,677,1890.0,8394,48.8,2,0,0,0
1,all_other,0.1426,144.09,11.02698756,12.11,667,3869.958333,1506,34.2,0,3,0,1
1,educational,0.0894,190.63,10.59663473,2.91,732,3149.958333,7198,32.0,0,0,0,1
1,small_business,0.1461,413.71,11.51292546,5.05,767,3149.958333,125,0.4,2,0,0,0
1,debt_consolidation,0.16,351.58,10.73639668,14.3,692,1984.958333,9729,98.3,0,0,0,0
1,debt_consolidation,0.0894,95.32,11.33806004,23.05,717,8339.958333,14040,67.2,0,0,0,0
1,all_other,0.1496,86.62,10.98529272,9.66,662,5999.958333,19487,86.6,3,1,0,0
1,debt_consolidation,0.1287,201.8,11.28978191,13.05,687,3030.0,9640,49.9,0,0,1,0
1,all_other,0.074,74.55,11.09741002,5.89,777,3030.0,151,4.9,0,0,0,0
1,small_business,0.1635,353.3,11.2515607,11.52,732,5009.958333,35873,94.4,3,0,0,0
1,small_business,0.1496,97.01,11.39639165,20.95,712,5910.0,33167,87.5,0,0,0,0
1,debt_consolidation,0.1357,339.69,11.48246626,16.96,682,3839.958333,9063,26.1,1,3,0,0
1,debt_consolidation,0.074,31.06,11.14186178,6.65,767,7080.0,8542,14.8,0,0,0,0
1,educational,0.0774,31.22,10.27505111,21.52,737,3179.958333,3292,42.8,1,0,0,0
1,all_other,0.1287,168.17,10.59653473,3.0,712,1200.0,4009,38.5,0,0,0,0
1,all_other,0.1843,290.96,10.5635432,9.86,667,2520.0,298,99.3,0,0,1,1
1,all_other,0.1253,100.4,11.07720731,15.9,697,8999.958333,16183,32.8,0,2,0,0
1,small_business,0.1774,164.8,9.305650552,8.84,692,1349.958333,0,0.0,1,0,0,0
1,major_purchase,0.1114,393.65,10.20359214,17.82,742,3720.0,21312,29.2,0,0,0,1
1,all_other,0.1322,67.61,10.91508846,9.77,672,5250.0,1083,77.4,3,0,0,0
1,debt_consolidation,0.1392,257.74,10.59663473,22.05,682,4469.0,24604,91.8,0,0,0,0
1,debt_consolidation,0.1253,669.33,10.95940109,20.68,722,4709.958333,18996,77.9,1,0,0,0
1,debt_consolidation,0.1461,330.97,10.6454249,15.09,672,3240.0,10565,80.7,0,0,0,0
1,all_other,0.0894,190.63,11.15625052,9.46,732,4681.958333,19298,35.5,2,0,0,0
