Unnamed: 0,Book_length(mins)_overall,Book_length(mins)_avg,Price_overall,Price_avg,Review,Review10/10,Completion,Minutes_listened,Support_Request,Last_Visited_mins_Purchase_date,label
13410,1620.0,1620,7.47,7.47,0,8.91,0.05,81.0,0,58,0
13417,1188.0,1188,7.47,7.47,1,9.0,0.19,225.72,0,4,0
13557,2160.0,2160,7.46,7.46,0,8.91,0.0,0.0,0,0,0
13700,2160.0,2160,7.47,7.47,0,8.91,0.21,453.6,1,116,0
13761,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,0,0
14098,324.0,324,7.47,7.47,0,8.91,0.0,0.0,0,0,0
14311,1188.0,1188,7.1,7.1,0,8.91,0.0,0.0,0,0,0
14359,1620.0,1620,8.06,8.06,0,8.91,0.0,0.0,0,150,0
14653,1080.0,1080,7.47,7.47,0,8.91,0.0,0.0,0,0,0
14805,2160.0,2160,7.47,7.47,1,10.0,0.0,0.0,0,188,1
14975,2160.0,2160,7.47,7.47,0,8.91,0.0,0.0,0,0,0
15284,1188.0,1188,7.47,7.47,0,8.91,0.07,83.16,0,0,0
15339,2160.0,2160,7.47,7.47,0,8.91,0.0,0.0,0,0,0
15822,1404.0,2808,6.4,12.8,1,10.0,0.0,0.0,1,256,1
15928,1188.0,1188,5.9,5.9,0,8.91,0.0,0.0,0,250,1
16037,1188.0,3564,7.64,22.93,0,8.91,0.0,0.0,0,153,1
16427,1620.0,1620,9.14,9.14,0,8.91,0.0,0.0,0,187,0
16982,1620.0,1620,8.06,8.06,0,8.91,0.0,0.0,0,40,0
17164,1620.0,1620,8.06,8.06,1,10.0,0.99,1603.8,3,141,0
17171,2160.0,2160,7.47,7.47,0,8.91,0.0,0.0,0,243,0
17327,1620.0,1620,7.47,7.47,0,8.91,0.0,0.0,0,0,1
17539,648.0,648,7.1,7.1,0,8.91,0.04,25.92,0,140,0
17765,1188.0,1188,7.47,7.47,0,8.91,0.06,71.28,0,202,0
17789,2160.0,2160,7.47,7.47,1,9.0,0.58,1252.8,3,114,0
17951,2160.0,2160,5.07,5.07,0,8.91,0.0,0.0,0,112,0
18064,1620.0,1620,7.47,7.47,0,8.91,0.0,0.0,0,0,0
18075,1188.0,1188,7.47,7.47,0,8.91,0.43,510.84,0,17,0
18125,1188.0,1188,7.47,7.47,1,10.0,0.66,784.08,0,262,0
18234,1188.0,1188,7.1,7.1,0,8.91,0.0,0.0,0,0,0
18512,2160.0,2160,7.47,7.47,0,8.91,0.0,0.0,0,0,0
18676,1080.0,1080,7.47,7.47,0,8.91,0.66,712.8,1,12,0
19157,1188.0,1188,8.26,8.26,1,10.0,0.5,594.0,1,298,0
19198,1188.0,1188,7.46,7.46,0,8.91,0.08,95.04,0,14,0
19378,648.0,648,7.47,7.47,0,8.91,0.17,110.16,0,8,0
19780,2160.0,2160,7.47,7.47,0,8.91,0.22,475.2,0,21,0
20314,1620.0,1620,7.47,7.47,0,8.91,0.0,0.0,0,0,1
20602,1620.0,1620,7.46,7.46,0,8.91,0.0,0.0,0,0,0
20659,2160.0,2160,7.82,7.82,0,8.91,0.0,0.0,0,0,0
20678,1620.0,1620,7.47,7.47,0,8.91,0.0,0.0,0,0,0
21191,1674.0,3348,8.14,16.29,0,8.91,0.0,0.0,0,134,1
21223,1620.0,1620,7.47,7.47,0,8.91,0.0,0.0,0,0,0
21264,648.0,648,5.78,5.78,0,8.91,0.0,0.0,0,42,0
21651,1080.0,1080,8.26,8.26,0,8.91,0.0,0.0,0,0,0
21705,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,116,0
21765,1620.0,1620,7.47,7.47,0,8.91,0.13,210.6,0,221,0
21810,1188.0,1188,9.14,9.14,0,8.91,0.0,0.0,0,205,1
22812,1188.0,1188,7.47,7.47,0,8.91,0.71,843.48,0,203,0
22865,1188.0,1188,8.26,8.26,0,8.91,0.0,0.0,0,224,0
22966,1188.0,1188,7.47,7.47,0,8.91,1.0,1188.0,0,238,0
23590,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,0,0
23708,1188.0,1188,8.26,8.26,0,8.91,0.0,0.0,0,0,0
24004,648.0,648,8.06,8.06,0,8.91,0.7,453.6,0,78,0
24118,1188.0,1188,8.26,8.26,0,8.91,0.0,0.0,0,1,0
24363,1620.0,1620,8.26,8.26,0,8.91,0.0,0.0,0,0,0
25312,2160.0,2160,8.26,8.26,0,8.91,0.38,820.8,0,3,0
25780,1188.0,1188,8.26,8.26,0,8.91,0.07,83.16,0,2,0
26143,2160.0,2160,7.47,7.47,0,8.91,0.01,21.6,0,0,0
26212,1188.0,1188,7.47,7.47,1,10.0,0.11,130.68,0,13,0
26272,1620.0,1620,7.1,7.1,0,8.91,0.07,113.4,0,1,0
26306,1620.0,1620,7.47,7.47,0,8.91,0.53,858.6,1,253,0
26412,2160.0,2160,7.47,7.47,1,7.0,0.04,86.4,0,0,0
26529,1188.0,1188,7.46,7.46,0,8.91,0.0,0.0,0,288,0
26800,2160.0,2160,7.46,7.46,0,8.91,0.0,0.0,0,140,0
27190,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,0,0
27381,2160.0,2160,7.47,7.47,1,10.0,0.9,1944.0,1,88,0
27702,1620.0,1620,7.46,7.46,0,8.91,0.0,0.0,0,50,0
27907,648.0,648,7.47,7.47,0,8.91,0.0,0.0,0,87,1
28121,324.0,324,7.47,7.47,0,8.91,0.0,0.0,0,0,0
28167,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,0,0
28209,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,9,0
28374,1620.0,1620,8.06,8.06,1,8.0,0.99,1603.8,0,56,0
28386,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,0,0
29104,1620.0,1620,7.47,7.47,0,8.91,0.0,0.0,0,0,0
29368,1269.0,5076,5.87,23.47,0,8.91,0.0,0.0,0,0,1
29506,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,0,1
29553,1620.0,1620,7.47,7.47,0,8.91,0.15,243.0,0,27,0
29563,1620.0,1620,7.47,7.47,0,8.91,0.12,194.4,0,146,0
29614,1620.0,1620,7.1,7.1,0,8.91,0.0,0.0,0,0,0
29636,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,0,0
29870,2160.0,2160,7.47,7.47,0,8.91,0.0,0.0,0,0,0
30074,1188.0,1188,8.06,8.06,0,8.91,1.0,1188.0,1,304,0
30217,1188.0,1188,5.33,5.33,0,8.91,0.0,0.0,0,0,0
30290,2160.0,2160,7.47,7.47,0,8.91,0.21,453.6,0,22,0
30313,1620.0,1620,7.47,7.47,0,8.91,0.0,0.0,0,70,0
30389,1620.0,1620,6.41,6.41,0,8.91,0.0,0.0,0,0,1
30426,1188.0,1188,8.26,8.26,0,8.91,0.01,11.88,0,131,0
30543,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,144,0
30599,1620.0,1620,7.47,7.47,0,8.91,0.07,113.4,0,41,0
30634,2160.0,2160,7.17,7.17,0,8.91,0.0,0.0,0,0,0
30643,612.0,1836,7.47,22.4,0,10.0,0.0,0.0,0,0,1
30774,324.0,324,9.14,9.14,0,8.91,0.0,0.0,0,0,0
30904,1620.0,1620,7.17,7.17,0,8.91,0.0,0.0,0,0,0
31463,2160.0,2160,7.46,7.46,0,8.91,0.06,129.6,0,0,0
31514,2160.0,2160,7.46,7.46,0,8.91,0.4,864.0,0,57,0
31597,2160.0,2160,7.47,7.47,0,8.91,0.0,0.0,0,0,0
31748,1620.0,1620,8.06,8.06,0,8.91,0.0,0.0,0,0,0
31755,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,0,0
31792,2160.0,2160,7.46,7.46,0,8.91,0.0,0.0,0,280,0
31846,684.0,2052,7.47,22.4,0,8.91,0.0,0.0,0,0,1
31997,1188.0,1188,5.78,5.78,0,8.91,0.16,190.08,0,27,0
32348,2160.0,2160,7.47,7.47,0,8.91,0.0,0.0,0,15,0
32471,2160.0,2160,7.47,7.47,0,8.91,0.0,0.0,0,0,0
32764,2160.0,2160,8.26,8.26,1,6.0,0.12,259.2,0,26,0
32797,1188.0,1188,7.47,7.47,0,8.91,0.0,0.0,0,30,0
32798,2160.0,2160,7.1,7.1,0,8.91,0.01,21.6,0,47,0
32799,2160.0,2160,7.17,7.17,0,8.91,0.0,0.0,0,0,0
32800,1188.0,1188,7.47,7.47,1,8.0,1.0,1188.0,0,108,0
32869,1620.0,1620,7.47,7.47,0,8.91,0.96,1555.2,2,21,0
32897,1620.0,1620,7.47,7.47,0,8.91,0.21,340.2,0,41,0
32914,2160.0,2160,7.17,7.17,0,8.91,0.0,0.0,0,0,0
32919,2160.0,2160,7.1,7.1,0,10.0,0.0,0.0,0,0,1
32966,1188.0,1188,8.06,8.06,0,8.91,0.0,0.0,0,0,0
33371,1188.0,1188,9.14,9.14,0,8.91,0.11,130.68,0,17,0
33411,1620.0,1620,7.47,7.47,0,8.91,0.0,0.0,0,0,0
33474,2160.0,2160,8.06,8.06,0,8.91,0.0,0.0,0,0,0
33590,2160.0,2160,7.1,7.1,0,8.91,0.0,0.0,0,0,0
33626,1620.0,1620,7.1,7.1,1,7.0,0.82,1328.4,1,256,0
236,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
302,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
331,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,9,0
684,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,0,0
773,1188.0,1188,6.28,6.28,0,8.91,0.07,83.16,0,15,0
814,1620.0,1620,7.57,7.57,0,8.91,0.0,0.0,0,0,0
1254,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
1566,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
1701,1188.0,1188,8.0,8.0,0,8.91,0.06,71.28,0,13,0
2009,2160.0,2160,7.57,7.57,0,8.91,0.0,0.0,0,0,0
2223,1188.0,1188,9.8,9.8,0,8.91,0.01,11.88,0,59,0
2241,1188.0,1188,8.45,8.45,0,8.91,0.11,130.68,0,13,0
2747,1188.0,1188,7.99,7.99,1,10.0,1.0,1188.0,0,101,0
3341,1080.0,1080,7.99,7.99,1,8.0,0.0,0.0,0,102,1
4023,648.0,648,8.85,8.85,1,7.0,0.42,272.16,0,60,0
4260,324.0,324,8.38,8.38,0,8.91,0.0,0.0,0,0,0
4420,2160.0,2160,9.8,9.8,0,8.91,0.02,43.2,0,11,0
4624,1188.0,1188,8.0,8.0,0,8.91,0.94,1116.72,1,277,0
4837,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,59,1
4877,1620.0,1620,9.8,9.8,0,8.91,0.0,0.0,0,0,0
5370,2160.0,2160,6.28,6.28,0,8.91,0.45,972.0,1,69,0
5571,1620.0,1620,7.99,7.99,0,8.91,0.11,178.2,0,51,0
5679,2160.0,2160,6.86,6.86,0,8.91,0.27,583.2,0,48,0
6154,2160.0,2160,8.85,8.85,0,8.91,0.12,259.2,0,287,0
6155,1188.0,1188,8.0,8.0,1,5.0,0.0,0.0,1,152,1
6390,1620.0,1620,7.61,7.61,0,8.91,0.54,874.8,0,277,0
6638,1188.0,1188,8.85,8.85,0,8.91,0.22,261.36,0,108,0
6677,1080.0,1080,8.85,8.85,1,9.0,1.0,1080.0,1,4,0
6763,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,38,0
7336,1620.0,1620,8.85,8.85,1,7.0,0.86,1393.2,0,1,0
7364,324.0,324,7.76,7.76,0,8.91,0.0,0.0,0,0,0
7676,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
8190,1188.0,1188,7.76,7.76,0,8.91,0.07,83.16,0,121,0
8248,1620.0,1620,8.0,8.0,0,8.91,0.33,534.6,0,5,0
8293,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,1,0
8668,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
8690,648.0,648,7.99,7.99,0,8.91,0.0,0.0,0,0,0
8836,1080.0,1080,8.0,8.0,1,8.0,0.5,540.0,0,199,0
8843,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,269,0
8966,1620.0,1620,6.12,6.12,1,8.0,0.27,437.4,0,26,0
9516,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
9533,1008.0,3024,7.76,23.28,0,8.91,0.0,0.0,0,0,1
10062,1620.0,1620,8.45,8.45,0,8.91,0.0,0.0,0,0,0
10189,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
10324,1890.0,3780,8.0,16.0,0,8.91,0.0,0.0,0,0,1
10479,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,125,0
10697,324.0,324,7.76,7.76,0,8.91,0.0,0.0,0,0,1
10751,648.0,648,9.8,9.8,0,8.91,0.0,0.0,0,0,0
11003,2160.0,2160,8.85,8.85,0,8.91,0.49,1058.4,0,125,0
11049,1080.0,1080,8.45,8.45,0,8.91,0.0,0.0,0,0,0
11167,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
11244,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,0,0
11285,2160.0,2160,7.99,7.99,0,8.91,0.34,734.4,0,273,0
11449,2160.0,2160,7.99,7.99,0,8.91,0.02,43.2,0,129,0
11621,1620.0,1620,9.8,9.8,1,8.0,0.44,712.8,0,102,0
11749,1620.0,1620,7.76,7.76,0,8.91,0.0,0.0,0,126,0
12069,1620.0,1620,7.61,7.61,0,8.91,0.0,0.0,0,0,0
12179,1188.0,1188,9.8,9.8,0,8.91,0.0,0.0,0,217,0
12188,2160.0,2160,8.85,8.85,0,8.91,0.0,0.0,0,25,0
12421,1674.0,3348,8.85,17.7,1,8.5,0.0,0.0,0,119,1
12639,1188.0,1188,8.85,8.85,0,8.91,0.0,0.0,0,0,0
13001,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
13227,1188.0,1188,8.85,8.85,0,8.91,0.0,0.0,0,4,0
13235,1620.0,1620,8.85,8.85,1,10.0,0.94,1522.8,0,208,0
13366,1188.0,1188,8.45,8.45,0,8.91,0.45,534.6,0,38,0
13490,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,0,0
13539,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
13585,2160.0,2160,8.45,8.45,0,8.91,0.0,0.0,0,0,1
13617,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,198,1
13661,1080.0,1080,7.99,7.99,0,8.91,0.79,853.2,0,17,0
14072,2160.0,2160,7.99,7.99,0,8.91,0.03,64.8,0,19,0
14304,1890.0,3780,8.0,16.0,0,8.91,0.0,0.0,0,8,1
14729,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,0,1
14889,1188.0,1188,5.07,5.07,0,8.91,0.0,0.0,0,0,0
14952,1188.0,1188,7.76,7.76,1,10.0,0.6,712.8,0,170,0
15475,2160.0,2160,8.0,8.0,0,8.91,0.04,86.4,0,43,0
15620,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
15857,1188.0,1188,7.57,7.57,0,8.91,0.07,83.16,0,290,0
16295,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
16423,1080.0,1080,6.86,6.86,0,8.91,0.0,0.0,0,0,0
16955,1620.0,1620,8.0,8.0,0,8.91,0.05,81.0,0,187,0
16960,2160.0,2160,7.99,7.99,0,8.91,0.23,496.8,0,87,0
17168,1620.0,1620,6.86,6.86,0,8.91,0.0,0.0,0,0,0
17266,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,284,1
17555,1404.0,2808,8.0,16.0,0,8.91,0.0,0.0,0,274,1
17603,216.0,216,8.0,8.0,0,8.91,0.0,0.0,0,0,0
17650,1188.0,1188,8.85,8.85,0,8.91,0.0,0.0,0,0,0
17822,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,66,1
17863,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
18356,1188.0,1188,7.61,7.61,0,8.91,0.0,0.0,0,15,0
18994,1620.0,1620,8.85,8.85,0,8.91,0.0,0.0,0,0,0
19004,2160.0,2160,7.99,7.99,1,10.0,0.07,151.2,0,103,0
19208,1188.0,1188,9.8,9.8,1,8.0,0.56,665.28,0,216,0
19344,1674.0,3348,6.66,13.32,0,8.91,0.0,0.0,0,32,1
19427,2160.0,2160,9.8,9.8,0,8.91,0.04,86.4,0,2,0
19784,1188.0,1188,8.85,8.85,0,8.91,0.28,332.64,0,172,0
19862,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
20822,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
21015,1620.0,1620,6.12,6.12,1,10.0,0.28,453.6,0,14,0
21084,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,16,0
21386,1890.0,3780,8.0,16.0,1,9.0,0.0,0.0,1,27,1
21974,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,59,0
22514,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
22538,1188.0,1188,8.85,8.85,0,8.91,0.0,0.0,0,0,0
22677,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
23160,2160.0,2160,6.12,6.12,1,10.0,0.1,216.0,0,223,0
23386,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,5,0
23966,1080.0,1080,7.61,7.61,0,8.91,0.0,0.0,0,0,0
24349,2160.0,2160,9.8,9.8,1,10.0,0.52,1123.2,0,259,0
24502,1188.0,1188,6.86,6.86,0,8.91,0.0,0.0,0,0,0
25055,1620.0,1620,8.0,8.0,0,8.91,0.13,210.6,0,229,0
25150,1620.0,1620,8.0,8.0,1,8.0,0.39,631.8,0,189,0
25204,1620.0,1620,7.76,7.76,0,8.91,0.0,0.0,0,0,0
25526,1188.0,1188,6.28,6.28,1,9.0,0.07,83.16,0,250,0
25789,1188.0,1188,7.76,7.76,0,8.91,0.1,118.8,0,149,0
25868,1188.0,1188,8.0,8.0,1,7.0,0.06,71.28,0,88,0
26340,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,38,0
26585,1620.0,1620,8.85,8.85,0,8.91,0.0,0.0,0,0,0
27335,1620.0,1620,8.0,8.0,0,10.0,0.0,0.0,0,148,1
27341,1620.0,1620,8.0,8.0,0,8.91,0.15,243.0,0,206,0
27669,1620.0,1620,8.0,8.0,0,8.91,0.13,210.6,0,2,0
27684,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
27772,1080.0,1080,8.45,8.45,0,8.91,0.37,399.6,0,150,0
27978,540.0,540,7.57,7.57,0,8.91,0.0,0.0,0,1,1
28148,2160.0,2160,7.99,7.99,0,8.91,0.01,21.6,0,44,0
28326,1620.0,1620,7.61,7.61,1,10.0,0.31,502.2,0,265,0
28419,2160.0,2160,7.57,7.57,0,8.91,0.33,712.8,0,111,0
28429,1620.0,1620,8.0,8.0,0,8.91,0.1,162.0,0,24,0
29008,1188.0,1188,8.85,8.85,0,8.91,0.0,0.0,0,0,0
29333,216.0,216,8.0,8.0,1,8.0,0.0,0.0,0,0,0
29398,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,161,0
29444,648.0,648,7.99,7.99,0,8.91,0.48,311.04,0,20,0
30016,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,0,0
30221,1188.0,1188,7.99,7.99,0,8.91,0.0,0.0,0,177,1
30368,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
30398,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,35,1
30529,1431.0,5724,6.67,26.67,0,8.91,0.0,0.0,0,0,1
30646,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,199,0
30909,1620.0,1620,7.99,7.99,0,8.91,0.0,0.0,0,0,0
31144,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,5,1
31373,648.0,648,7.61,7.61,0,8.91,0.0,0.0,0,56,0
31527,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
31769,1620.0,1620,6.28,6.28,0,8.91,0.2,324.0,0,26,0
31833,1188.0,1188,8.0,8.0,0,8.91,0.76,902.88,0,104,0
32417,1188.0,1188,8.45,8.45,0,8.91,1.0,1188.0,0,262,0
33027,324.0,324,7.99,7.99,1,10.0,0.0,0.0,0,296,1
33162,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,17,0
33184,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
33281,1620.0,1620,8.0,8.0,1,10.0,0.2,324.0,0,111,0
33334,2160.0,2160,7.61,7.61,0,8.91,0.0,0.0,0,0,0
33389,1080.0,1080,8.0,8.0,0,8.91,0.29,313.2,0,65,0
33584,1188.0,1188,7.61,7.61,0,8.91,0.01,11.88,0,265,0
105,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
443,1620.0,1620,9.22,9.22,0,8.91,0.0,0.0,0,20,0
524,1620.0,1620,9.8,9.8,0,8.91,0.33,534.6,0,284,0
530,2160.0,2160,8.0,8.0,0,8.91,0.06,129.6,0,71,0
577,1188.0,1188,7.99,7.99,0,8.91,0.02,23.76,0,23,0
714,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,0,0
728,1188.0,1188,8.0,8.0,1,10.0,0.06,71.28,0,6,0
740,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,18,0
788,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,152,1
935,2160.0,2160,7.61,7.61,0,8.91,0.0,0.0,0,57,0
1159,1620.0,1620,7.57,7.57,0,8.91,0.0,0.0,0,1,0
1163,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,3,0
1234,1188.0,1188,9.8,9.8,0,8.91,0.0,0.0,0,3,0
1309,1620.0,1620,8.0,8.0,0,8.91,0.32,518.4,0,38,0
1577,2160.0,2160,7.61,7.61,1,10.0,0.35,756.0,0,189,0
1631,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,302,1
1842,2160.0,2160,8.0,8.0,1,10.0,0.45,972.0,0,2,0
1946,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,4,0
2547,1188.0,1188,8.0,8.0,0,8.91,0.08,95.04,0,242,0
2720,1080.0,1080,7.99,7.99,0,8.91,0.0,0.0,0,0,1
2971,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,80,0
2990,1620.0,1620,9.8,9.8,0,8.91,0.63,1020.6,1,205,0
3012,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
3166,2160.0,2160,8.85,8.85,0,8.91,0.0,0.0,0,13,0
3176,1188.0,1188,6.28,6.28,0,8.91,0.0,0.0,0,0,0
3235,1188.0,1188,8.0,8.0,0,8.91,0.05,59.4,0,207,0
3257,1620.0,1620,8.0,8.0,0,8.91,0.07,113.4,0,10,0
3713,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
3847,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
4074,1188.0,1188,9.8,9.8,0,8.0,0.0,0.0,0,100,1
4080,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,39,1
4172,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
4361,1080.0,1080,8.0,8.0,0,8.91,0.0,0.0,0,0,0
4431,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,0,0
4618,1188.0,1188,8.85,8.85,0,8.91,0.0,0.0,0,0,0
4747,1620.0,1620,6.28,6.28,0,8.91,0.0,0.0,0,0,0
4814,1188.0,1188,6.28,6.28,0,8.91,0.0,0.0,0,0,0
4999,2160.0,2160,7.57,7.57,1,10.0,0.32,691.2,0,20,0
5052,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,104,0
5114,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
5303,648.0,648,7.57,7.57,0,8.91,0.0,0.0,0,0,0
5621,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
5682,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,267,1
5770,2160.0,2160,8.0,8.0,0,8.91,0.26,561.6,0,88,0
5776,1620.0,1620,8.45,8.45,0,8.91,0.0,0.0,0,203,1
5859,1188.0,1188,8.0,8.0,1,10.0,0.65,772.2,0,165,0
5960,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,35,1
5963,1620.0,1620,8.0,8.0,0,8.91,0.14,226.8,0,2,0
6081,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,34,1
6139,1620.0,1620,8.0,8.0,1,8.0,0.43,696.6,0,23,0
6152,1620.0,1620,8.85,8.85,1,10.0,0.0,0.0,2,210,1
6156,1620.0,1620,8.85,8.85,0,8.91,0.03,48.6,0,44,0
6446,1620.0,1620,8.0,8.0,0,8.91,0.0,0.0,0,22,0
6488,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,224,0
6826,2160.0,2160,8.0,8.0,0,8.91,0.02,43.2,0,6,0
6882,1188.0,1188,9.8,9.8,0,8.91,0.11,130.68,0,285,0
6940,1620.0,1620,7.76,7.76,0,8.91,0.0,0.0,0,0,0
7066,2160.0,2160,7.99,7.99,0,8.91,0.0,0.0,0,0,0
7126,1476.0,4428,5.81,17.43,0,8.91,0.0,0.0,0,142,1
7586,1134.0,2268,6.66,13.32,0,8.91,0.0,0.0,0,66,1
7587,1188.0,1188,9.8,9.8,1,10.0,0.0,0.0,0,150,1
7731,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,0,0
7914,1188.0,1188,9.22,9.22,0,8.91,0.0,0.0,0,0,0
7972,648.0,648,8.0,8.0,0,8.91,0.05,32.4,0,20,0
8025,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,36,1
8038,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
8093,2160.0,2160,8.0,8.0,1,10.0,0.22,475.2,0,131,0
8297,1188.0,1188,8.45,8.45,0,8.91,0.5,594.0,0,23,0
8355,1188.0,1188,8.0,8.0,1,9.0,0.06,71.28,0,163,0
8469,324.0,324,8.85,8.85,0,8.91,0.0,0.0,0,0,0
8624,648.0,648,8.0,8.0,0,8.91,0.0,0.0,0,0,0
8772,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
8918,1620.0,1620,8.0,8.0,0,8.91,0.27,437.4,0,14,0
8925,1080.0,1080,8.85,8.85,0,8.91,0.0,0.0,0,0,0
9042,2160.0,2160,7.57,7.57,0,8.91,0.63,1360.8,0,285,0
9054,2160.0,2160,8.0,8.0,0,8.91,0.09,194.4,0,47,0
9114,1188.0,1188,8.0,8.0,0,8.91,0.0,0.0,0,0,0
9122,1620.0,1620,8.0,8.0,0,8.91,0.15,243.0,0,278,0
9424,1620.0,1620,8.38,8.38,0,8.91,0.0,0.0,0,0,0
9638,2160.0,2160,7.57,7.57,0,8.91,0.03,64.8,0,52,0
9680,2160.0,2160,8.0,8.0,0,8.91,0.22,475.2,0,11,0
9704,1620.0,1620,8.45,8.45,0,8.91,0.0,0.0,1,152,1
9830,324.0,324,8.0,8.0,0,8.91,0.0,0.0,0,0,0
10018,1188.0,1188,8.0,8.0,1,9.0,0.23,273.24,0,258,0
10196,1188.0,1188,8.85,8.85,0,8.91,0.0,0.0,0,0,0
10384,2160.0,2160,8.85,8.85,0,8.91,0.02,43.2,0,35,0
10507,1620.0,1620,6.28,6.28,0,8.91,0.0,0.0,0,201,0
10522,1620.0,1620,6.28,6.28,0,8.91,0.04,64.8,0,237,0
10539,2160.0,2160,8.0,8.0,0,8.91,0.0,0.0,0,1,0
