EmployeeID,recorddate_key,birthdate_key,orighiredate_key,terminationdate_key,age,length_of_service,city_name,department_name,job_title,store_name,gender_short,gender_full,termreason_desc,termtype_desc,STATUS_YEAR,label,BUSINESS_UNIT
2644,12/31/2009 0:00,5/13/1956,7/17/1993,1/1/1900,53,16,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2644,12/31/2010 0:00,5/13/1956,7/17/1993,1/1/1900,54,17,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2644,12/31/2011 0:00,5/13/1956,7/17/1993,1/1/1900,55,18,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2644,12/31/2012 0:00,5/13/1956,7/17/1993,1/1/1900,56,19,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2644,12/31/2013 0:00,5/13/1956,7/17/1993,1/1/1900,57,20,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2644,12/31/2014 0:00,5/13/1956,7/17/1993,1/1/1900,58,21,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2644,12/31/2015 0:00,5/13/1956,7/17/1993,1/1/1900,59,22,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2645,12/31/2006 0:00,1/10/1942,7/18/1993,1/10/2007,64,13,Victoria,Meats,Meat Cutter,37,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2646,12/31/2006 0:00,5/17/1956,7/19/1993,1/1/1900,50,13,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2646,12/31/2007 0:00,5/17/1956,7/19/1993,1/1/1900,51,14,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2646,12/31/2008 0:00,5/17/1956,7/19/1993,1/1/1900,52,15,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2646,12/31/2009 0:00,5/17/1956,7/19/1993,1/1/1900,53,16,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2646,12/31/2010 0:00,5/17/1956,7/19/1993,1/1/1900,54,17,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2646,12/31/2011 0:00,5/17/1956,7/19/1993,1/1/1900,55,18,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2646,12/31/2012 0:00,5/17/1956,7/19/1993,1/1/1900,56,19,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2646,12/31/2013 0:00,5/17/1956,7/19/1993,1/1/1900,57,20,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2646,12/31/2014 0:00,5/17/1956,7/19/1993,1/1/1900,58,21,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2646,12/31/2015 0:00,5/17/1956,7/19/1993,1/1/1900,59,22,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2647,12/31/2006 0:00,5/18/1956,7/20/1993,1/1/1900,50,13,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2647,12/31/2007 0:00,5/18/1956,7/20/1993,1/1/1900,51,14,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2647,12/31/2008 0:00,5/18/1956,7/20/1993,1/1/1900,52,15,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2647,12/31/2009 0:00,5/18/1956,7/20/1993,1/1/1900,53,16,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2647,12/31/2010 0:00,5/18/1956,7/20/1993,1/1/1900,54,17,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2647,12/31/2011 0:00,5/18/1956,7/20/1993,1/1/1900,55,18,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2647,12/31/2012 0:00,5/18/1956,7/20/1993,1/1/1900,56,19,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2647,12/31/2013 0:00,5/18/1956,7/20/1993,1/1/1900,57,20,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2647,12/31/2014 0:00,5/18/1956,7/20/1993,1/1/1900,58,21,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2647,12/31/2015 0:00,5/18/1956,7/20/1993,1/1/1900,59,22,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2648,12/31/2006 0:00,5/19/1956,7/20/1993,1/1/1900,50,13,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2648,12/31/2007 0:00,5/19/1956,7/20/1993,1/1/1900,51,14,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2648,12/31/2008 0:00,5/19/1956,7/20/1993,1/1/1900,52,15,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2648,12/31/2009 0:00,5/19/1956,7/20/1993,1/1/1900,53,16,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2648,12/31/2010 0:00,5/19/1956,7/20/1993,1/1/1900,54,17,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2648,12/31/2011 0:00,5/19/1956,7/20/1993,1/1/1900,55,18,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2648,12/31/2012 0:00,5/19/1956,7/20/1993,1/1/1900,56,19,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2648,12/31/2013 0:00,5/19/1956,7/20/1993,1/1/1900,57,20,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2648,12/31/2014 0:00,5/19/1956,7/20/1993,1/1/1900,58,21,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2648,12/31/2015 0:00,5/19/1956,7/20/1993,1/1/1900,59,22,North Vancouver,Meats,Meat Cutter,22,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2650,12/31/2006 0:00,1/14/1942,7/22/1993,1/14/2007,64,13,Vancouver,Dairy,Dairy Person,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2651,12/31/2006 0:00,1/15/1942,7/23/1993,1/15/2007,64,13,Prince George,Meats,Meat Cutter,26,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2652,12/31/2006 0:00,1/19/1942,7/27/1993,1/19/2007,64,13,Vancouver,Dairy,Dairy Person,35,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2653,12/31/2006 0:00,5/31/1956,7/27/1993,1/1/1900,50,13,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2653,12/31/2007 0:00,5/31/1956,7/27/1993,1/1/1900,51,14,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2653,12/31/2008 0:00,5/31/1956,7/27/1993,1/1/1900,52,15,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2653,12/31/2009 0:00,5/31/1956,7/27/1993,1/1/1900,53,16,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2653,12/31/2010 0:00,5/31/1956,7/27/1993,1/1/1900,54,17,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2653,12/31/2011 0:00,5/31/1956,7/27/1993,1/1/1900,55,18,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2653,12/31/2012 0:00,5/31/1956,7/27/1993,1/1/1900,56,19,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2653,12/31/2013 0:00,5/31/1956,7/27/1993,1/1/1900,57,20,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2653,12/31/2014 0:00,5/31/1956,7/27/1993,1/1/1900,58,21,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2653,12/31/2015 0:00,5/31/1956,7/27/1993,1/1/1900,59,22,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2654,12/31/2006 0:00,6/2/1956,7/28/1993,1/1/1900,50,13,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2654,12/31/2007 0:00,6/2/1956,7/28/1993,1/1/1900,51,14,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2654,12/31/2008 0:00,6/2/1956,7/28/1993,1/1/1900,52,15,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2654,12/31/2009 0:00,6/2/1956,7/28/1993,1/1/1900,53,16,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2654,12/31/2010 0:00,6/2/1956,7/28/1993,1/1/1900,54,17,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2654,12/31/2011 0:00,6/2/1956,7/28/1993,1/1/1900,55,18,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2654,12/31/2012 0:00,6/2/1956,7/28/1993,1/1/1900,56,19,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2654,12/31/2013 0:00,6/2/1956,7/28/1993,1/1/1900,57,20,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2654,12/31/2014 0:00,6/2/1956,7/28/1993,1/1/1900,58,21,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2654,12/31/2015 0:00,6/2/1956,7/28/1993,1/1/1900,59,22,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2657,12/31/2006 0:00,6/4/1956,7/29/1993,1/1/1900,50,13,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2657,12/31/2007 0:00,6/4/1956,7/29/1993,1/1/1900,51,14,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2657,12/31/2008 0:00,6/4/1956,7/29/1993,1/1/1900,52,15,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2657,12/31/2009 0:00,6/4/1956,7/29/1993,1/1/1900,53,16,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2657,12/31/2010 0:00,6/4/1956,7/29/1993,1/1/1900,54,17,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2657,12/31/2011 0:00,6/4/1956,7/29/1993,1/1/1900,55,18,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2657,12/31/2012 0:00,6/4/1956,7/29/1993,1/1/1900,56,19,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2657,12/31/2013 0:00,6/4/1956,7/29/1993,1/1/1900,57,20,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2657,12/31/2014 0:00,6/4/1956,7/29/1993,1/1/1900,58,21,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2657,12/31/2015 0:00,6/4/1956,7/29/1993,1/1/1900,59,22,Surrey,Meats,Meat Cutter,31,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2660,12/31/2006 0:00,6/12/1956,8/2/1993,1/1/1900,50,13,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2660,12/31/2007 0:00,6/12/1956,8/2/1993,1/1/1900,51,14,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2660,12/31/2008 0:00,6/12/1956,8/2/1993,1/1/1900,52,15,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2660,12/31/2009 0:00,6/12/1956,8/2/1993,1/1/1900,53,16,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2660,12/31/2010 0:00,6/12/1956,8/2/1993,1/1/1900,54,17,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2660,12/31/2011 0:00,6/12/1956,8/2/1993,1/1/1900,55,18,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2660,12/31/2012 0:00,6/12/1956,8/2/1993,1/1/1900,56,19,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2660,12/31/2013 0:00,6/12/1956,8/2/1993,1/1/1900,57,20,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2660,12/31/2014 0:00,6/12/1956,8/2/1993,1/1/1900,58,21,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2660,12/31/2015 0:00,6/12/1956,8/2/1993,1/1/1900,59,22,New Westminster,Meats,Meat Cutter,21,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2663,12/31/2006 0:00,6/18/1956,8/5/1993,1/1/1900,50,13,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2663,12/31/2007 0:00,6/18/1956,8/5/1993,1/1/1900,51,14,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2663,12/31/2008 0:00,6/18/1956,8/5/1993,1/1/1900,52,15,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2663,12/31/2009 0:00,6/18/1956,8/5/1993,1/1/1900,53,16,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2663,12/31/2010 0:00,6/18/1956,8/5/1993,1/1/1900,54,17,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2663,12/31/2011 0:00,6/18/1956,8/5/1993,1/1/1900,55,18,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2663,12/31/2012 0:00,6/18/1956,8/5/1993,1/1/1900,56,19,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2663,12/31/2013 0:00,6/18/1956,8/5/1993,1/1/1900,57,20,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2663,12/31/2014 0:00,6/18/1956,8/5/1993,1/1/1900,58,21,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2663,12/31/2015 0:00,6/18/1956,8/5/1993,1/1/1900,59,22,Richmond,Meats,Meat Cutter,29,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2664,12/31/2006 0:00,6/20/1956,8/6/1993,1/1/1900,50,13,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2664,12/31/2007 0:00,6/20/1956,8/6/1993,1/1/1900,51,14,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2664,12/31/2008 0:00,6/20/1956,8/6/1993,1/1/1900,52,15,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2664,12/31/2009 0:00,6/20/1956,8/6/1993,1/1/1900,53,16,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2664,12/31/2010 0:00,6/20/1956,8/6/1993,1/1/1900,54,17,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2664,12/31/2011 0:00,6/20/1956,8/6/1993,1/1/1900,55,18,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2664,12/31/2012 0:00,6/20/1956,8/6/1993,1/1/1900,56,19,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2664,12/31/2013 0:00,6/20/1956,8/6/1993,1/1/1900,57,20,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2664,12/31/2014 0:00,6/20/1956,8/6/1993,1/1/1900,58,21,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2664,12/31/2015 0:00,6/20/1956,8/6/1993,1/1/1900,59,22,Vancouver,Processed Foods,Shelf Stocker,41,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2665,12/31/2006 0:00,6/20/1956,8/6/1993,1/1/1900,50,13,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2665,12/31/2007 0:00,6/20/1956,8/6/1993,1/1/1900,51,14,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2665,12/31/2008 0:00,6/20/1956,8/6/1993,1/1/1900,52,15,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2665,12/31/2009 0:00,6/20/1956,8/6/1993,1/1/1900,53,16,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2665,12/31/2010 0:00,6/20/1956,8/6/1993,1/1/1900,54,17,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2665,12/31/2011 0:00,6/20/1956,8/6/1993,1/1/1900,55,18,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2665,12/31/2012 0:00,6/20/1956,8/6/1993,1/1/1900,56,19,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2665,12/31/2013 0:00,6/20/1956,8/6/1993,1/1/1900,57,20,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2665,12/31/2014 0:00,6/20/1956,8/6/1993,1/1/1900,58,21,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2665,12/31/2015 0:00,6/20/1956,8/6/1993,1/1/1900,59,22,West Vancouver,Meats,Meat Cutter,38,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2666,12/31/2006 0:00,6/30/1956,8/11/1993,1/1/1900,50,13,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2666,12/31/2007 0:00,6/30/1956,8/11/1993,1/1/1900,51,14,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2666,12/31/2008 0:00,6/30/1956,8/11/1993,1/1/1900,52,15,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2666,12/31/2009 0:00,6/30/1956,8/11/1993,1/1/1900,53,16,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2666,12/31/2010 0:00,6/30/1956,8/11/1993,1/1/1900,54,17,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2666,12/31/2011 0:00,6/30/1956,8/11/1993,1/1/1900,55,18,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2666,12/31/2012 0:00,6/30/1956,8/11/1993,1/1/1900,56,19,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2666,12/31/2013 0:00,6/30/1956,8/11/1993,1/1/1900,57,20,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2666,12/31/2014 0:00,6/30/1956,8/11/1993,1/1/1900,58,21,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2666,12/31/2015 0:00,6/30/1956,8/11/1993,1/1/1900,59,22,Victoria,Meats,Meat Cutter,46,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2667,12/31/2006 0:00,2/5/1942,8/13/1993,2/5/2007,64,13,Burnaby,Meats,Meat Cutter,5,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2668,12/31/2006 0:00,2/7/1942,8/15/1993,2/7/2007,64,13,Cranbrook,Meats,Meat Cutter,8,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2669,12/31/2006 0:00,7/9/1956,8/16/1993,1/1/1900,50,13,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2669,12/31/2007 0:00,7/9/1956,8/16/1993,1/1/1900,51,14,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2669,12/31/2008 0:00,7/9/1956,8/16/1993,1/1/1900,52,15,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2669,12/31/2009 0:00,7/9/1956,8/16/1993,1/1/1900,53,16,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2669,12/31/2010 0:00,7/9/1956,8/16/1993,1/1/1900,54,17,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2669,12/31/2011 0:00,7/9/1956,8/16/1993,1/1/1900,55,18,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2669,12/31/2012 0:00,7/9/1956,8/16/1993,1/1/1900,56,19,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2669,12/31/2013 0:00,7/9/1956,8/16/1993,1/1/1900,57,20,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2669,12/31/2014 0:00,7/9/1956,8/16/1993,1/1/1900,58,21,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2669,12/31/2015 0:00,7/9/1956,8/16/1993,1/1/1900,59,22,Vancouver,Processed Foods,Shelf Stocker,41,F,Female,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2670,12/31/2006 0:00,2/9/1942,8/17/1993,2/9/2007,64,13,Langley,Dairy,Dairy Person,17,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2671,12/31/2006 0:00,7/10/1956,8/17/1993,1/1/1900,50,13,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2671,12/31/2007 0:00,7/10/1956,8/17/1993,1/1/1900,51,14,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2671,12/31/2008 0:00,7/10/1956,8/17/1993,1/1/1900,52,15,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2671,12/31/2009 0:00,7/10/1956,8/17/1993,1/1/1900,53,16,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2671,12/31/2010 0:00,7/10/1956,8/17/1993,1/1/1900,54,17,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2010,ACTIVE,STORES
2671,12/31/2011 0:00,7/10/1956,8/17/1993,1/1/1900,55,18,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2011,ACTIVE,STORES
2671,12/31/2012 0:00,7/10/1956,8/17/1993,1/1/1900,56,19,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2012,ACTIVE,STORES
2671,12/31/2013 0:00,7/10/1956,8/17/1993,1/1/1900,57,20,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2013,ACTIVE,STORES
2671,12/31/2014 0:00,7/10/1956,8/17/1993,1/1/1900,58,21,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2014,ACTIVE,STORES
2671,12/31/2015 0:00,7/10/1956,8/17/1993,1/1/1900,59,22,Burnaby,Bakery,Baker,5,M,Male,Not Applicable,Not Applicable,2015,ACTIVE,STORES
2672,12/31/2006 0:00,7/13/1956,8/18/1993,1/1/1900,50,13,Terrace,Meats,Meat Cutter,32,F,Female,Not Applicable,Not Applicable,2006,ACTIVE,STORES
2672,12/31/2007 0:00,7/13/1956,8/18/1993,1/1/1900,51,14,Terrace,Meats,Meat Cutter,32,F,Female,Not Applicable,Not Applicable,2007,ACTIVE,STORES
2672,12/31/2008 0:00,7/13/1956,8/18/1993,1/1/1900,52,15,Terrace,Meats,Meat Cutter,32,F,Female,Not Applicable,Not Applicable,2008,ACTIVE,STORES
2672,12/31/2009 0:00,7/13/1956,8/18/1993,1/1/1900,53,16,Terrace,Meats,Meat Cutter,32,F,Female,Not Applicable,Not Applicable,2009,ACTIVE,STORES
2672,12/31/2010 0:00,7/13/1956,8/18/1993,1/1/1900,54,17,Terrace,Meats,Meat Cutter,32,F,Female,Not Applicable,Not Applicable,2010,ACTIVE,STORES
