label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
1,4211431,85643,31,1,1,1,319,87,268,0,0,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4487350,97,14,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4356639,1335,46,7,0,0,0,140,1,0,0,7,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,4097357,4757,179,10,0,0,6,1847,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5671406,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5025216,176,4,2,0,0,0,20,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3213403,71358,60,1,0,0,60,165,0,0,0,12,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0
1,3868017,71393,29,1,2,0,111,92,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,4926463,67,5,0,0,0,11,189,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
1,3008899,5038,5000,1,1,1,61,150,0,0,0,35,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0
1,4933661,1770,110,8,0,0,0,174,0,0,0,12,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4956671,1831,112,11,0,0,0,213,0,0,0,13,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0
1,5670486,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5015774,2022,128,10,0,0,0,239,0,0,0,11,0,0,1,0,1,0,0,0,0,6,1,0,0,0,0,0
1,5249252,1822,74,14,0,0,0,171,0,0,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1,5258082,1822,74,12,0,0,0,160,0,0,0,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,2301076,49,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5892045,9284,492,10,0,0,0,165,0,0,0,16,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0
1,5013120,2329,5,20,0,0,0,292,1,0,0,22,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,4510012,67,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,2304910,2028,34,6,0,1,0,90,1,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5013753,984,5,9,0,0,0,98,1,0,0,9,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,5045241,460,5,4,0,0,0,45,1,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,5340996,100,17,4,2,0,80,435,0,0,0,171,10,0,1,0,1,23,0,0,0,47,0,0,0,0,0,0
1,5026524,1965,104,18,0,0,0,624,1,0,0,46,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0
1,4607186,64,5,0,0,0,4,32,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
1,4424189,3781,54,32,0,0,0,549,1,0,0,41,0,0,0,0,0,0,0,0,0,12,4,0,0,0,0,0
1,4865406,6398,135,7,0,0,10,273,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4661703,127,7,0,0,0,6,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5676617,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,3616315,36430,14,1,0,1,39,4647,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5577186,1966,936,6,0,0,0,148,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5009922,1256,5,12,0,0,0,252,1,0,0,23,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,5237615,150,37,3,0,0,1828,354,1312,0,0,403,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1,4646268,67,7,0,0,0,13,146,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,5277541,1846,74,39,0,0,0,184,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4652069,68,7,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,4729785,132,7,0,0,0,6,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4378858,1500,4,9,0,0,0,137,1,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,4988136,93,12,0,0,0,6,30,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5671587,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,3499761,237867,112980,4,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5670781,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5896485,8874,556,10,0,0,0,123,1,0,0,10,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
1,4456768,4728,63,28,0,0,0,518,1,0,0,28,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5041879,1990,118,9,0,0,0,256,0,0,0,11,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
1,5670962,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4509326,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5115557,63,11,2,0,0,4,18,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5670888,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,4672778,123,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,5617348,232,135,2,0,0,12,57,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4583554,70,7,0,0,0,14,154,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,5133746,3368,344,10,1,0,29,880,0,0,0,38,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5671251,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,3375289,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4882444,3502,366,10,1,0,29,1207,0,0,0,38,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4960760,3508,350,10,1,0,33,1231,0,0,0,42,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1,4804994,6259,133,9,1,0,6,291,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4860718,7419,19,1,0,1,0,1492,0,3,0,1,0,3,0,0,0,0,0,0,0,3,9,0,0,0,0,0
1,5081999,2315,79,10,0,0,0,295,0,0,0,11,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0
1,4263087,6191,4,25,0,0,0,281,1,0,0,25,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5011272,3369,5,31,0,0,0,432,1,0,0,37,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0
1,4814512,160,12,0,0,0,15,258,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,0,0,0,0,0
1,5340661,100,17,4,2,0,80,435,0,0,0,171,10,0,1,0,1,23,0,0,0,47,0,0,0,0,0,0
1,2983260,85645,90,1,0,1,39,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4987291,922,5,3,0,0,0,109,1,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,4162413,10456,159,11,0,0,6,789,0,0,0,39,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0
1,4928461,1875,130,12,0,0,0,63,0,0,0,13,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4636578,80,10,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5225829,151,32,3,0,0,1911,379,1388,0,0,409,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
1,3949570,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5667488,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,3351637,4526,71,30,0,2,0,902,1,0,0,119,0,6,6,0,6,2,0,0,0,3,17,0,0,0,0,0
1,5211815,2402,99,8,0,0,0,332,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
1,5670904,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5581643,1942,912,6,0,0,0,151,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4729113,6529,142,9,1,0,6,300,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4714865,80,10,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4425768,2136,44,17,0,0,0,744,1,0,0,49,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
1,4689342,77,7,0,0,0,4,53,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,5012425,1770,5,18,0,0,0,412,1,0,0,36,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0
1,4158944,4741,166,10,0,0,6,1845,0,0,0,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5014528,1809,120,10,0,0,0,247,0,0,0,12,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
1,3551294,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5013228,1900,122,10,0,0,0,228,0,0,0,11,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,4946411,1776,106,9,0,0,0,179,0,0,0,12,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0
1,5172871,3009,124,8,0,0,0,354,0,0,0,17,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0
1,5025692,1670,110,8,0,1,0,255,0,0,0,11,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,0
1,4564632,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4973810,1553,130,9,0,0,0,195,0,0,0,12,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
1,5168439,2997,124,8,0,0,0,351,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5570666,1966,936,6,0,0,0,158,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4691222,6180,127,7,1,0,4,275,0,0,0,13,1,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0
1,5798381,4633,3243,1,0,0,0,63,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,4679724,121,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4016595,68334,31,1,1,1,319,87,268,0,0,3,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4153208,10507,188,11,0,0,6,750,0,0,0,39,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0
1,5011105,2529,108,21,0,0,0,277,1,0,0,23,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0
1,5967028,817970,3949,0,1,1,1,21,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4593988,9244,343,17,1,0,5,376,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4499773,66,7,0,0,0,14,150,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,5163100,2995,124,8,0,0,0,350,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,4593309,68,7,0,0,0,13,146,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0
1,5078194,1903,43,10,0,0,0,257,0,0,0,12,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0
1,5009984,1792,5,13,0,0,0,337,1,0,0,20,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0
1,5037915,1568,5,13,0,0,0,177,1,0,0,15,0,0,1,0,1,0,0,0,0,4,1,0,0,0,0,0
1,4964469,3387,333,10,1,0,23,1258,0,0,0,32,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5030524,2025,108,10,0,1,0,272,0,0,0,12,0,1,0,0,0,0,0,0,0,9,3,0,0,0,0,0
1,5156369,3478,337,10,1,0,29,866,0,0,0,38,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,420964,318,36,24,0,1,199427,402,0,0,0,344,0,4,0,0,0,0,0,2,0,0,3,0,0,0,0,0
1,4921722,86,10,0,0,0,11,219,0,0,0,0,0,0,0,0,0,20,1,0,0,0,0,0,0,0,0,0
1,3815628,71329,27,1,2,0,111,92,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,5024266,403,132,1,0,0,0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5675497,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5172330,3895,12,9,0,0,0,447,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5315083,219,30,2,1,0,488,47,479,0,0,5,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1,5173279,3156,12,10,0,0,0,556,1,0,0,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2856774,85609,90,1,0,1,39,106,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5028203,627,5,3,0,0,0,71,1,0,0,3,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,4502946,65,6,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,2285636,16083,34,23,0,0,0,738,1,0,0,23,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0
1,5673375,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,4448082,1056,4,5,0,0,0,114,1,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5670927,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5667315,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,3648254,191796,191786,1,0,0,85,43,65,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4139494,10336,165,11,0,0,6,762,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5026934,42,3,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4669868,374972,8,13797,0,1,0,41388,0,0,0,13797,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5023769,434,5,5,0,0,0,77,1,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,3338479,193417,7,1,0,1,5,14,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4226151,1391,95,11,0,0,0,91,1,0,0,13,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0
1,4700416,65,6,0,0,0,14,158,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,5035870,1241,5,11,0,0,0,167,1,0,0,14,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1,4796918,63,5,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,4173677,10373,158,11,0,0,6,764,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5094112,3505,351,10,1,0,26,880,0,0,0,35,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5007789,355,4,3,0,0,0,40,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5030765,2503,5,19,0,0,0,488,1,0,0,35,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,0
1,4376485,124,61,0,0,0,1402,3449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5096646,1373,56,8,0,0,0,140,1,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
1,4534586,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3920460,99882,36,1,2,0,111,92,77,0,0,4,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,2297441,32123,65,48,0,0,0,1659,1,0,0,54,0,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0
1,5351274,104,21,2,1,0,26,90,1,0,0,9,1,0,1,0,1,0,0,0,0,0,3,0,0,1,0,0
1,5672600,107,17,4,2,0,60,386,0,0,0,159,2,0,1,0,1,23,0,0,0,45,0,0,0,0,0,0
1,5576936,1966,936,6,0,0,0,140,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,2886060,21482,7,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4555778,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,4854262,9271,355,12,1,0,6,361,0,0,0,24,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4504161,67,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3640524,611536,62,2,2,0,95,98560,4,0,0,34,31,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,5028184,1910,120,10,0,2,0,273,0,0,0,11,0,2,0,0,0,0,0,0,0,8,2,0,0,0,0,0
1,4570395,69,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3416413,85602,14,1,0,1,243,115,191,0,0,16,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5022930,731,5,6,0,0,0,75,1,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4440403,4647,34,40,0,0,0,534,1,0,0,40,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0
1,5581820,1966,936,6,0,0,0,138,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4975267,424,18,6,0,0,0,57,0,0,0,6,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0
1,4442860,2669,2627,0,0,1,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4624070,194469,7,1,0,1,2360,14,2355,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5020260,1488,34,18,0,0,0,443,1,0,0,41,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0
1,4694299,64,6,0,0,0,14,158,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0
1,5008638,252,5,2,0,0,0,29,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5003505,2263,5,19,0,0,0,454,1,0,0,38,0,0,1,0,1,0,0,0,0,3,6,0,0,0,0,0
1,5094730,91,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5656556,180,51,2,0,0,16,98,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5645554,180,51,2,0,0,16,97,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4425574,98,3,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4628754,67,7,0,0,0,4,47,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0
1,5043142,1820,94,11,0,0,0,244,0,0,0,12,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0
1,5021658,1959,106,10,0,1,0,253,0,0,0,12,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0
1,4362378,2128,4,9,0,0,0,239,1,0,0,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1,3499534,237932,112980,4,0,0,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4319055,4060,83,27,0,0,0,1314,1,0,0,76,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0
1,4998472,1012,5,7,0,0,0,106,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3368220,4812,55,32,0,5,0,1968,0,0,0,300,0,27,8,0,8,2,0,0,0,6,19,0,0,0,0,0
1,5030982,2135,116,10,0,0,0,272,0,0,0,11,0,0,1,0,1,0,0,0,0,5,4,0,0,0,0,0
1,4177368,10357,159,11,0,0,6,769,0,0,0,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5669483,180,51,2,0,0,16,98,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4498010,68,7,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,5123036,3395,8,9,0,0,0,327,1,0,0,9,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0
1,3335638,5346,54,42,0,3,0,1967,0,0,0,305,0,15,5,0,5,0,0,0,0,7,24,0,0,0,0,0
1,2315406,21238,68,50,0,0,0,3703,1,0,0,166,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0
1,4446330,2607,43,23,0,0,0,298,1,0,0,23,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,3436080,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3503707,237409,112980,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4684274,130,7,0,0,0,6,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,4750104,87,12,0,0,0,4,38,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
1,3354548,4193,76,35,0,1,0,305,1,0,0,74,0,2,5,0,5,0,0,0,0,5,11,0,0,0,0,0
1,4767085,6233,145,9,1,0,6,291,0,0,0,22,2,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
1,4842174,6126,154,9,1,0,6,278,0,0,0,22,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,3195414,71348,90,1,0,1,39,14356,0,0,0,7,0,1,0,0,0,0,0,0,0,5,1,0,0,0,0,0
1,5579183,1966,936,6,0,0,0,162,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5010889,2450,5,22,0,0,0,386,1,0,0,33,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
1,4452715,4261,45,23,0,0,0,1330,0,0,0,48,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0
1,4766359,6441,132,7,0,0,10,285,0,0,0,20,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4945575,3470,353,10,1,0,23,1284,0,0,0,32,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5178351,3021,124,8,0,0,0,359,0,0,0,17,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
1,5103989,3258,12,12,0,0,0,632,1,0,0,20,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
1,4520509,131,18,0,0,0,4,50,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,5581952,1966,936,6,0,0,0,159,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4362393,2415,70,15,0,0,0,267,1,0,0,15,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0
1,5340865,100,17,4,2,0,80,435,0,0,0,171,10,0,1,0,1,23,0,0,0,47,0,0,0,0,0,0
1,5257476,1815,74,39,0,0,0,168,0,0,0,48,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4420318,6518,85,39,0,0,0,725,1,0,0,39,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0
1,2945373,50722,29,1,0,1,26,50,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,5038804,226,33,7,1,0,239,167,167,0,0,59,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,4597038,407,13,2,1,0,2008,254,1904,0,0,89,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,5657968,180,55,2,0,0,16,99,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3445853,510,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1,4603338,75,15,0,0,0,1015,2675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,5011159,1821,34,18,0,0,0,326,1,0,0,37,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0
1,2295916,1144,53,3,0,0,0,52,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5656049,180,51,2,0,0,16,98,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4159510,10246,168,10,0,0,7,1047,0,0,0,47,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,5045208,2011,122,10,0,0,0,256,0,0,0,12,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0
1,3135542,11852,7,1,0,1,5,11,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3895277,2187,2166,2,0,1,3,20,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4959687,3519,333,10,1,0,28,861,0,0,0,37,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,5671724,107,17,4,2,0,60,384,0,0,0,159,2,0,1,0,1,23,0,0,0,43,0,0,0,0,0,0
1,5132558,3647,45,11,0,0,0,398,0,0,0,12,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0
1,5646663,180,51,2,0,0,16,101,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,4408694,244,4,0,0,0,0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,4432693,93,19,2,1,0,578,28,572,0,0,4,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1,4754761,9173,351,17,1,0,5,361,0,0,0,25,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1,4788656,70420,21,0,0,0,24,6123,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
